Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
79458.0,1.18867940700622,-0.485522010395597,0.990296444566391,-0.780953756245638,-1.36429899521012,-0.646853128394845,-0.757088638404258,0.172750631176165,1.7394607237186,-0.874088865412656,1.22638943942006,0.823645687634818,-1.42741824136164,0.311990955801312,0.695727259934931,-0.246047109459211,-0.249280503407467,0.772022754867693,0.777370973781433,-0.202379616775358,0.0381801610309763,0.260555185579974,-0.0077623322769482,0.524924118114063,0.400089840847403,-0.712412636133289,0.0818202648158188,0.0244618075688062,-0.3477009590377172
135569.0,1.44114793375427,-1.89721078822711,-1.38784391874275,-2.00707028236035,-0.895301160089997,-0.322426669505016,-0.301831896244765,-0.0404801737908871,2.32925249680582,-1.24994527538451,0.785366374036105,1.33003162694381,0.0113311207803443,0.340170941304274,1.23721264833393,-0.23608158004255,-0.770766438432373,1.23247104806728,1.05494198945542,0.50577759278415,0.45630413806248,0.795504170870782,-0.229692560153233,0.394888433971378,-0.0501810824830446,-0.808520748257221,0.0062772967102452,0.0127531339044671,0.9694947093792047
138004.0,-1.25074976296917,1.14173105136484,-0.220052129330321,-0.606262540613131,0.607538040675645,-0.688412646633434,0.802029122358458,0.228472991326983,-0.686642390031092,-1.24560571251939,0.87785180652369,0.39889333249031,-0.0363004605094163,-0.440311536223102,0.0531553608970424,0.561683516066391,0.227351697148202,1.16235366064553,-0.0978149206599813,-0.270647195592929,0.251578827180387,0.569613462863026,-0.747028820941979,-0.43977065886197,1.10792604546217,0.0213987344791603,-0.358587336432541,-0.23125822592117,-0.11277946056759851
168548.0,1.43348777730184,-1.36386390705491,-0.816399711592072,0.339314378254476,-0.0233603518592591,1.89070567737345,-0.80681966577626,0.626075891247684,1.34115016418762,-0.244385859149844,-0.268475980009336,0.115136414346746,-0.925681814993871,0.120361987676669,1.58763850144692,-0.881800484855123,0.764652413648616,-1.72382119757288,-1.84645185117834,0.0399733791913649,0.414447713217005,1.03553591508529,0.126589476931294,-0.568638154177098,-0.620455004118845,0.691003111298647,-0.0007916568057987,-0.02458291764407,0.4819029744391026
119888.0,-4.58212760021331,-5.43183650631792,-0.993785398827978,1.47371051654458,7.34903516183395,-4.88953946082921,-2.40212631937906,-0.657221934088491,-0.0199408799211804,1.03569050607295,-0.793792505057273,0.136105196554645,0.204606160528876,0.624909337317217,0.459524766158682,-1.22249258724463,0.12211489514427,-0.650076199577264,1.37088699788557,-0.929587252963053,0.0206242281548041,1.01029272461932,-1.26105574069654,0.939577468080846,-0.41295309484643,1.05476808457109,0.785324264472552,-0.403723454084115,0.04715860545365378
53136.0,1.21107963338189,0.339370787608382,0.260957437885748,0.912739295948631,-0.0359420057774451,-0.4316833516575,0.139665203916855,-0.0728863093472886,-0.326207188279113,0.151091585402485,1.13045812542828,1.04759428230561,0.408622368632252,0.48582144622023,0.219451702706724,0.385922704418296,-0.831149317153311,0.229912104755851,0.12421202573675,-0.0849630246975286,-0.115169281116111,-0.344514959303998,-0.0357613589674041,-0.0103588002039554,0.534434259599009,-0.524519966428366,0.0138766188827635,0.0129985044319617,-0.3169896595772772
159204.0,-0.261491947554834,1.03005313353325,-0.390436255500407,-0.655989829087015,0.852640043972617,-0.495626863009851,0.731210955764406,-0.114865367853534,0.374962672245241,-0.714121555147622,-1.22310887627835,-1.06514763130808,-1.34575594745497,-0.982980993287313,0.0590455204945792,0.433773892443014,0.383949686583305,0.447238096909899,-0.342594782239268,-0.239439394976699,0.12272583689313,0.24094309807027,0.0054701701723265,0.316239408397633,-1.08415812606627,0.257052145307153,-0.216673618794351,0.25828265057804,-0.3468234933388475
36.0,-1.00492933857661,-0.985977681437715,-0.0380388289597724,3.71006135915003,-6.63195083213121,5.12210258142297,4.37169125592055,-2.00686750606648,-0.278736460739287,-0.230872923441907,0.145155263239837,-0.0631560504596301,-0.79958507056403,-0.341956368039262,-0.930529781903999,0.510510185482595,0.0924281060557055,0.823984132238812,1.19039780013038,-0.0019799776918582,1.39340600409007,-0.381671395166542,0.969719175646086,0.0194447958389348,0.57092281345927,0.333277781691674,0.857373192365587,-0.0755382461617961,5.24394920700953
32431.0,1.20475133917315,-0.0945320716990175,0.473862083498554,0.703454040082192,-0.466135397208576,-0.0968880773661772,-0.278298930665604,0.0977650248312872,0.465683383358199,-0.0277510016369185,0.518796838622895,0.752288824069835,-0.65220834038975,0.0970403228729962,-1.01463771658963,-0.0457817433460566,-0.25018098195766,0.109231608524963,0.606064633785962,-0.136791905147209,-0.0650626505712445,-0.0013284567012321,-0.135456852222208,0.0564748772760026,0.581472634631163,0.442900167110281,-0.0238935161384388,-0.0037480869529792,-0.32380996114576455
68996.0,1.09939673768207,-0.201076451578492,0.886128764191846,0.406299495028729,-0.747247034463186,-0.115210036392071,-0.479977754532056,0.092255878521613,0.166605814870626,0.0257203506324866,1.1693337071586,1.09013512673957,0.760659696684858,0.0466596837373819,0.668172873324264,0.929526703239336,-0.973929786571213,0.54350994558527,0.0190952606358579,0.0884985297168293,0.0649197168340373,0.0786742715018597,-0.0440626732224082,0.0583222493065918,0.165439652817263,0.386637578005104,-0.0170798474631081,0.0235100977957033,-0.11684771062599443
57435.0,-1.64500539124496,1.93616149291887,0.322787862308302,-0.33603666252282,-0.265428679766382,-0.538872508593409,0.172531299715531,0.634548998305227,0.0028238565446263,0.368115392327,-1.23557359561809,0.0862933510442911,0.565540436076525,0.247732038075163,0.87883604130969,0.532242660749685,-0.508563472587345,-0.113922235437526,0.230879106663162,0.378181842671287,-0.338606083986825,-0.791802865109359,-0.0370354010825898,-0.478628106460023,0.102062019778871,0.111714951653789,0.169018651059792,-0.0503440426323828,-0.315833000246949
120403.0,-0.683124841676877,2.71112423738924,-2.45537173311423,2.9978895359266,2.84059287991443,-0.567289804086843,1.49871236118693,0.267204942974716,-2.82246613676712,-0.912250068143629,1.13733969383541,-0.771053421450994,-0.0129678111059737,-3.53043347428573,-1.4423804859358,2.44977877743699,2.28091004991466,2.2067217355426,-1.88799941377081,-0.191232313009092,0.0619558877133462,-0.0621814664224047,-0.125895590770154,-0.207065229177752,-0.418791869802813,-0.122475830801645,-0.0420339173823223,0.23720979731631,-0.3064600711908407
2740.0,-1.57894740771813,1.41574991579089,1.29702902824638,-0.195215332493127,0.223204424838079,-0.633330508129645,1.23268133651897,-0.779306822854178,1.02656156355773,1.57944604665353,0.618385422954044,-0.383183992793769,-0.468388334023515,-1.32639394745103,1.37436385774719,-0.324905034366155,0.0436804657654643,-0.816805184116434,-0.60839608604591,0.401303348802858,-0.44020443203681,-0.526110491144928,0.0781230578272315,0.328422550237868,-0.241236280119704,-0.0449061297033363,-0.575407562783678,-0.306907972921458,-0.2440403521576088
50231.0,1.25247325597274,-0.0265484015235468,0.334978560016318,0.0474013415619269,-0.475945391003239,-0.661466632587264,-0.149432736471759,-0.0435471398634952,0.299211496717292,-0.147679156819099,-0.157938619566106,-0.156359214967213,-0.719504422410045,0.422583465976059,1.43334604394444,0.0418495727163667,-0.002299409931843,-0.843530939989204,-0.34845488255887,-0.159338322931853,-0.0920080489646418,-0.252981496597194,0.0865564480727753,0.115255617379548,0.145742831571927,0.961059649137089,-0.0701401866597928,-0.0008903491834009,-0.3477009590377172
131864.0,-4.40238280963259,-3.71021162429817,-1.45261091016299,1.77744433797547,0.885526284926759,0.182296965983586,2.53704390920096,-0.959313446563471,-0.593674917297084,0.093119791621031,0.546135729580145,0.140574055599559,-0.0328315622613082,0.539493906943115,0.203347349598023,0.289699776259262,-0.794626166628479,0.475186540592409,1.13871558314605,-2.08034438512952,-0.581752341388758,0.37284906185751,-1.55273417842746,0.559809506032321,0.280967429746515,-0.31292072554653,1.49466654236067,-0.562940546086324,3.8362150323910518
36013.0,-2.07356085355138,-0.0406689398120699,2.43296801286405,1.26828197927889,-0.196231473092957,-0.0068268009127888,-0.0925531935719093,0.319834137727848,-0.0783988764626765,-0.36752096031745,-0.0443406304222854,0.856304623722228,1.23956398088141,-0.483226172380018,1.04569431154538,-0.467719751341922,0.240882034650751,-0.337128261995582,0.134139273149159,-0.182248765532017,0.037910777114799,0.636869943931442,0.665026399047126,0.415936877040597,0.347266388729596,-0.276998673522751,-0.357356813540227,-0.0766714611298161,-0.18433279982997422
166355.0,-0.604180242361467,0.340363058588797,-0.804814266937851,0.584392996297425,1.90294706887137,-1.82446260911403,0.252771371960849,-0.0237613021429263,-0.401552362010746,-1.30393850884853,1.65425934304117,-0.457348616625264,-1.27958882330233,-2.04598251224428,0.715476850742576,0.451730065629599,1.99044033500662,2.12671604024432,0.476306215835317,0.218350355298987,0.369125316489284,0.890567773542262,-0.0747480962080231,-0.217079083650023,-0.618404989753391,-0.0777108899054653,0.231921779699917,0.296230200638858,-0.3477009590377172
49080.0,-2.0426501296305,0.767907337203053,1.30469311842886,1.14044549986387,-2.34564773401441,1.20073908857039,-0.603841369024882,1.19788575963604,1.3688571888515,-0.363906115368915,-1.7058933703862,-0.0703645214885308,-1.6997457733612,-0.307939624844552,-0.890297697836777,-1.00211409881949,1.46708754025788,-0.519990294634411,1.23828960933854,-0.332490219152263,-0.136098983973333,0.145786243562869,0.10074765891028,0.117094498047856,-0.410083896369997,0.494699589142509,0.079143715895675,-0.0103330257623839,0.24638320390157273
39795.0,1.23982549941447,-0.04078990452769,0.349495434121612,0.246735715881347,-0.426161984709689,-0.398635512517475,-0.169860345413237,0.0292160982701838,0.278586369107687,-0.0465874215975791,0.818752090312155,0.667888820235356,-0.624724802855772,0.344487782507375,-0.314373478674869,0.218074304789718,-0.413923686547598,-0.0148146785853582,0.651128659688325,-0.121172806614266,-0.224911447554966,-0.592596806104135,0.0173616704492883,0.0135618706332508,0.320500725719613,0.450981922953466,-0.051158536058146,-0.0044160543021403,-0.33573551768949383
80973.0,1.03882704118954,0.0280671700938477,1.14399249981514,2.18203790751143,-0.312098326019951,1.06281148122707,-0.712268615974157,0.32445392582515,-0.381974578558635,0.749063219078401,0.144938785083978,0.597629014650453,1.15966572056651,-0.23434635581902,0.405095567431603,1.81407827066443,-1.6517591085532,1.25625317107178,-0.718922328418796,0.108520171944312,0.255807674744825,0.599462316078863,-0.249020203719162,-0.813179873944221,0.378203115675351,0.156168274675479,0.0337677201493355,0.0329859296063293,-0.07313396490048509
50085.0,-0.851287610496089,0.530284223820759,1.10972489200992,-1.90623701652198,-0.40975667496909,-0.613551366281734,0.153948247589919,0.207914427166364,1.42217701555186,-1.48066853999933,-0.632594787702632,0.544290410938653,-0.321750361703146,-0.082434625519234,0.549449208354112,-0.709140724538903,-0.0868548965882038,-0.139236742388563,-0.548564966517847,-0.32436151179164,0.332384855177833,1.14844299227645,-0.16550385174481,0.112565159040298,-0.440071730339258,-0.823760475214762,-0.303057853497127,-0.103516136596023,-0.32177583611656657
64509.0,-18.913954693888,-22.9779011819255,-0.0767527542528276,6.14032327258024,13.1835329971906,-9.5517725407639,-4.38970539906017,0.303038265078045,1.21162034110413,0.621514763023046,0.528341749896739,0.322013293029224,1.15626042500631,-0.935397610037947,2.58623032852064,0.932908145477028,-0.20384359510992,0.0416000334030317,1.3363094904148,-3.08981526191021,-1.75333315543842,1.33041275920115,19.0029418232927,-0.0213778215213418,4.51368084482898,0.897265422915882,3.0018747195944,-2.12463294185835,-0.3425957040624752
131124.0,-0.278061536245306,1.17607626724205,-0.337716253692978,-0.642384099798442,0.795987407979169,-0.747669641325158,1.01374066331893,-0.223576096391876,-0.147455811194504,0.27829514384582,0.68302145092743,1.08183437038352,0.988911847621537,0.292831948931627,-0.30845392614286,-0.234425764440995,-0.914878836327542,0.611735614769639,0.417977770276798,0.165239817175341,0.39517665942279,1.46083865050139,-0.144365357779174,-0.273450843685048,-0.694519598939841,-0.229885213100741,0.487002435425769,0.367513798688368,-0.34813969188715205
54571.0,-1.88338068822023,-0.759077843075272,1.7375781078499,-0.858983179988798,-2.28405691240308,1.55202373722494,2.73788561578403,-0.689947895156105,0.872042644025988,-0.590908474767445,0.571173129739039,-0.0158642036006786,-0.981369255205501,-1.00256985331196,-1.18201184755109,0.481334430552098,-0.746951946046329,0.088130638939858,0.509003988514056,-0.812375773249194,-0.567649407811896,-0.232248614872996,0.118319203434277,0.111868856696583,0.206554759625161,0.83046319141278,-0.18933655038674,-0.622338038423426,1.8617177859117269
55753.0,-2.59527512630111,-2.25993595606624,1.72024345571629,-1.9918461007318,-0.582608103395015,-1.20665846186322,-1.33488111420525,0.578123989887223,-2.31079751249073,0.804667634329921,0.618903869549979,-1.06904393114667,-0.791221051808045,0.0670664420432887,-0.198971233516379,0.455538314283619,0.0986743057625774,1.15149590507662,-0.502532087127488,-0.671437343386521,-0.0140496723600433,0.378453780348104,1.12193923376068,0.264812001855721,0.638362640227501,-0.154600084960188,0.0051658204528941,-0.176629632903754,-0.1897571332411688
68940.0,-0.859407795378765,0.36225854127045,-0.257749216735442,-1.80694757320731,0.819692981409117,3.85396967212932,-1.72392347020202,1.8615115084699,-1.18125653400173,-0.065513598092857,-0.873472185691781,-0.58888185241617,0.214509490499629,-0.043872708580246,0.0309839463473087,1.02100532215829,0.617911757979745,-0.465628734116136,1.85118249571622,0.0749895454025712,0.425875728892148,0.922954462785516,-0.201619776333865,1.07114782975641,0.03585347506095,0.032264976293307,-0.207168700714051,0.0072735028116883,-0.3477009590377172
69197.0,-1.42445500346523,1.22255386368124,0.815933179081056,-1.29357401742798,0.446581076259176,-0.356681075142313,0.568460901674464,0.384107618502608,-0.0912193736156152,-0.536599462829534,0.933596999745406,0.0391583418878643,-1.33503743053737,-0.0464725594337648,-0.450764325491259,1.08136520473141,-0.630620695284473,-0.0273302392459763,-1.74206804170311,-0.291580312743752,-0.142806222540126,-0.595709676706933,-0.0280943755837851,-0.41238969968064,-0.438106939640904,-0.288189887238643,-0.393041495309479,-0.100230644598384,-0.3303510690827933
129762.0,2.24535252291583,-1.43116381337191,-1.31412626656659,-1.81123668105042,-0.711419003616666,0.0362529194224176,-1.05354047433219,-0.0854225096169263,-1.58814255660393,1.70492791542172,0.248097617440745,0.080932831188823,1.2418371495953,-0.393810256690725,-0.916179939501763,-0.255884199347185,-0.0241637296085541,0.492274629604044,0.391824993675345,-0.26338832287411,-0.134411421255446,0.0313776616516055,0.13403996235436,0.0964692656788496,-0.0803997982766196,-0.181426461268525,-0.0021189061035438,-0.0531051599581713,-0.1522654170167356
130257.0,-2.10407825257694,1.96547550966531,-0.946013569707759,-0.58540994925859,-0.0869783963718147,-0.716424029884469,1.65453379032534,-0.271994766630279,1.41037513454396,0.739538716131095,-0.643086171617309,-0.495334614328559,-0.537144652933458,-2.39102530276976,-0.598594342292834,-0.0622512965291639,1.02373311249883,0.169325093475002,-0.390216064681725,0.287054417958018,-0.390815329102495,0.453108078862522,-0.120966999770942,-0.161572966244547,0.0504382573644343,0.517961542891544,0.116019973716261,-0.591464307156212,0.20266945817606344
28021.0,1.05316798526875,0.0911844398251927,1.61149014049103,2.84726086588316,-0.856462431036673,0.592868004699496,-0.692829885332435,0.327013028950669,0.16204898648368,0.547630445407333,0.55025442529591,1.16819365014459,-0.0877630822817135,-0.545852783356308,-2.21998309110161,0.159019519645705,-0.181104270037091,0.0990062252333835,-0.355378263696458,-0.171263224600892,0.0887076225760614,0.585613228140491,-0.119528658592348,0.583131132498008,0.564430725123821,0.182750177987511,0.0460332299824973,0.0193321606900564,-0.34562694920402515
37856.0,-0.504457206692942,0.252409904049826,1.27049881962872,-2.32814949006323,0.344969768315186,0.340610835361173,0.297196452522744,0.14529586184913,-1.61910251154226,-0.0151081712229819,-0.278636258056226,-0.90541881998108,-0.0299291569718275,-0.115856441913994,-0.350290877181063,2.06530525093904,-0.842079217256196,-0.462793150641205,1.09543236934984,0.159658306208556,-0.144398431436633,-0.712355424907642,-0.3384153642654,-1.43929262323538,0.432236897282733,-0.51121552711679,0.0090143259404721,0.0351855051279473,-0.24858721986993365
76095.0,-1.11462717089919,0.374705958423055,2.03267502044447,-3.23729600641948,-0.388034883659562,-0.940434639269506,0.295474765022227,0.0843452580094617,1.42908918233558,-1.79481193372801,-1.01255628874232,-0.209648655163522,-0.646792999394318,-0.220140893258133,1.03731677678085,0.67570770158804,-1.10298607133962,0.496337099748333,-0.885642043893828,-0.0942320884617117,0.0563044982991899,0.201494607340833,-0.348833909871014,-0.111518349820733,0.560926878479287,-0.148980732273286,0.131810944615632,0.10974687608633,-0.3375702186962214
127950.0,-1.07191841610255,0.421956449513405,1.23982737844338,-1.3691454997621,-0.398338935540598,0.666296300990744,-0.257191268106983,0.649293452788296,-1.35351801973397,-0.18263609599711,-0.0770779979032029,0.258545210104742,0.211337875842382,0.255502473782743,-0.111576646948297,-1.06900000603741,-0.386779656434235,2.05012890749732,0.217109609555004,-0.478255909105982,-0.515730530409853,-1.25875457926045,-0.12975090247639,0.105958791880452,0.251680342541117,-0.48685770006936,-0.15623459345038,-0.010931875072841,-0.16758118194246152
62074.0,-2.0485631601835,-0.356373736339659,1.0653182599918,-0.256848187747969,0.0343367144295422,0.309258027384176,-0.137306386225257,0.846270300779661,-0.0584246702315921,-0.657197475561354,1.09567512789054,0.826291742789828,-0.645398722772626,0.40895717195279,-0.337540886239792,0.0437404219643237,0.0322120468837375,-0.506484471030981,-1.07265471333632,-0.0114282026110554,0.216637188718214,0.439256236355876,-0.0031210144355685,-0.240048929929299,-0.435779896365348,0.312930456111648,0.136859726288822,0.0680796530660074,0.12692821444180952
26373.0,-1.56348487133222,1.1558797024661,1.92491329699589,1.51229615932621,-0.447353619781976,1.28031213339603,-0.888981009564933,1.43336848786104,-0.470963336874172,-0.581628411481559,-0.18296194971388,1.47185541390002,0.528147705871483,-0.299356161841472,-2.77799835518062,0.688231377246388,-0.246426567150974,-0.133852211224125,-1.36872027257305,-0.469702971417516,0.170774256954084,0.454554591531408,-0.0960827110142678,-0.276239146836147,-0.356016679620528,-0.210269701674208,-0.172889767517144,-0.0159728669617738,-0.351689439487125
68184.0,0.820224703996696,-1.54539288342109,0.680774572362409,-0.399493129434486,-1.76076041668315,-0.617544150816455,-0.618631141173003,-0.160143698350016,-0.488949266465236,0.463464656200757,-0.249636171044569,-0.421526278422882,0.742569846166293,-0.458995952371738,1.1090257047692,1.49888716051965,0.043106517001883,-0.841568399392746,0.128501554844012,0.699537615853096,0.559741337430817,0.936538952443839,-0.359538884112339,0.466533152571607,0.334622750870673,-0.0816152803545472,-0.0142492265273962,0.0767441681997161,0.8408662148858035
49543.0,1.21571991342714,-1.52301847551227,-0.43509979783082,-1.24208628019644,-1.06236610122868,-0.487783063878943,-0.393751942014623,-0.350807550978318,-1.88433227445852,1.27969807990255,-1.3457548985173,-0.673111227661736,1.19565928409375,-0.501312002071379,-0.377968830658512,-0.744130960893036,0.538335274516208,-0.0951424301826451,0.301435575780749,0.112990593557339,-0.139311084604174,-0.28242311463504,-0.368192311536402,-0.417443917150532,0.742084362091475,-0.0346063144994825,-0.0168161521589351,0.0359178013633931,0.4766780650503784
75874.0,-1.7165888528477,-0.993055642271633,1.62181947813179,0.831725811676101,-1.13141127401391,0.529892804258217,-0.337987022549104,0.622755917865303,-1.30997517163662,0.0286559728040463,-1.9545344824184,-0.688818367573302,0.321194732880307,-0.0388576873942846,0.949260470755113,-1.28109044392733,0.133637146581832,2.31966824473155,0.188475690288763,0.368145681369257,0.0255393110619745,-0.174669248335616,0.249563166219827,-0.492528371759204,0.39779750583736,-0.0215434948331289,-0.0383120218461242,-0.0881482630205046,0.661384594662453
72530.0,1.28335271529313,0.423474825481481,0.178125253105402,0.598287107599912,-0.101130913517692,-0.842351446665407,0.150580460030256,-0.241096397024361,-0.103819397037517,-0.313145402918476,-0.206360264521893,0.681851344039627,1.35219930622548,-0.520815691887077,1.0035042897608,0.533441475549857,-0.19676582626085,-0.312449094385672,-0.0699111023688477,-0.0019821706462658,-0.299319922839945,-0.808784398057595,0.0725783071377003,0.0141596515413332,0.300244698222078,0.113200996495218,-0.0164987475864063,0.0293739652324599,-0.3465442997073889
90997.0,-2.78373722179982,2.91952497438401,-1.61995701908778,3.994560291774,0.0716605034688558,0.607011324575541,0.798355935048089,-0.172095809445055,2.22468316571059,6.33530017778726,1.97536483631872,-2.98787181640905,1.06776476482257,0.927094841354703,-0.178632884345467,-0.162577051903359,0.149804217032281,0.810798535958986,0.446770397577409,1.42919681380133,-0.491766406893785,0.722527442744892,-0.0325956443347282,0.680086832850249,-0.499114814052754,0.283295964311091,1.03623175348625,0.679937592288065,0.04017876466719015
156064.0,0.128755702053853,1.40129570014641,-1.88951988298221,-0.487337510096092,1.38249250156074,-1.18646165492376,1.21138610138048,-0.0257820828080135,-0.771675543678352,-1.14324275137686,-0.985554932458697,0.340231394238245,0.93833819285179,-0.646280550337608,-0.851442582077286,-0.0550170513742066,0.638527224254866,-0.0850111722924642,-0.195800071765212,-0.215139046851777,0.185655803188083,0.600460790799266,-0.144020952215783,0.477610070953948,-0.290000495358744,0.523902057937747,-0.0789328288350234,0.0393483490691925,-0.34686337814334156
166182.0,-1.35015592763312,0.883095061492862,0.481425421706496,-0.703276781656226,0.508022421970205,-1.18206006652714,1.01157601750178,-0.31892176797406,0.317606207024155,0.118228264746307,-1.03294866254295,-0.494311998976514,-1.01307764646292,0.106319367653508,-0.182773885147935,-0.160649339730996,-0.383861386084666,-0.657553582903233,0.0373215076476704,-0.18826256071052,-0.302776203004539,-0.657503430611502,-0.168404724981873,0.0320478716612148,-0.386652559144016,0.0834711529118253,-0.650088993704391,-0.318382837947416,-0.3103687820312603
87898.0,2.06275379643315,-0.0166468229660362,-1.11679850825385,0.378874151946604,-0.0099347371358009,-1.10960819678921,0.240072008142831,-0.369939980474839,0.436514510869224,0.0487763060213618,-0.744044098887885,0.792288957734225,0.846977935992643,0.117321240131679,-0.0314798350938179,-0.0969268385252288,-0.384747526128393,-0.913159190354516,0.194887134589328,-0.160116012580652,-0.286980177486323,-0.667202412565283,0.308112919546847,-0.0893904948334967,-0.255107407317276,0.20197047413516,-0.0670103866935957,-0.0588628072938269,-0.32285272583790664
